,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
45,46,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,23,41,4,165589,7,Denmark
46,47,spotify:track:4XmuzEhU6LPRL4fdWqt6LU,Zuloo,MOLLY,ZRECORDS,14,34,17,165448,7,Denmark
47,48,spotify:track:3qIvu40vMOHaTx7GLhthhn,"Tobias Rahim, Kabusa Oriental Choir",Regntid (feat. Kabusa Oriental Choir),Os Der Følger Floden,19,19,2,165159,7,Denmark
48,49,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,19,46,33,164848,7,Denmark
49,50,spotify:track:1MriMVVs0upyrXtArsWep5,"Benjamin Hav, Ella Augusta",Første dag,Sony Music Entertainment,8,42,70,144027,7,Denmark
50,51,spotify:track:3r0C7cXKzwGQaKLFHr810N,"Anton Westerlin, Benny Jamz",2 Stepper Freestyle,Universal Music A/S,5,50,8,143352,7,Denmark
51,52,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,36,49,36,139788,7,Denmark
52,53,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,2,44,40,135747,7,Denmark
53,54,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,11,68,26,135523,7,Denmark
54,55,spotify:track:1ezodvBUxbsU95tLPVDIjz,"Joey Moe, DIBSET",Bange For At Elske,Kelope Records,55,-1,1,135197,7,Denmark
55,56,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,30,30,3,134778,7,Denmark
56,57,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,31,57,40,133521,7,Denmark
57,58,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,23,60,53,133265,7,Denmark
58,59,spotify:track:013w3c0ynCHuRaruYGsmxn,Annika,Nye Tider,Universal Music A/S,38,48,20,133026,7,Denmark
59,60,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",32,64,6,126643,7,Denmark
60,61,spotify:track:4AsiNZTuFAwk93V9DP7lt7,Zuloo,FEJLFRI,ZULOOVERSE,34,56,10,126534,7,Denmark
61,62,spotify:track:5TC4trc7XgCCkycbTSTqV2,"MAS, Artigeardit",Bare Vent (feat. Artigeardit),Universal Music A/S,7,53,5,125469,7,Denmark
62,63,spotify:track:7lVulCaDsVV36C9IsaerEg,"KESI, Noah Carter",Supernova (feat. Noah Carter),Universal Music A/S,18,18,3,121749,7,Denmark
63,64,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,1,61,52,119632,7,Denmark
64,65,spotify:track:6TT6zYIiI0nSzXMuI801zP,Gilli,Robocop,Universal Music A/S,11,58,8,119298,7,Denmark
65,66,spotify:track:6DpGj9bttRgHoT1vk8ezgj,Gobs,Alt Ved Dig,WM Denmark,1,92,41,118630,7,Denmark
66,67,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,1,70,89,115892,7,Denmark
67,68,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,1,66,39,115135,7,Denmark
68,69,spotify:track:3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,No3,2,65,170,114995,7,Denmark
69,70,spotify:track:3aQzeklWllLWZSH4xk7Udj,D1MA,I KNOW,7OUMA Records,1,74,86,114306,7,Denmark
70,71,spotify:track:62EPQ5REuZwGqWoRsPP5Bx,APHACA,Hjertet På Gaden,a United Records release,29,67,5,112112,7,Denmark
71,72,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,72,121,28,109405,7,Denmark
72,73,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,7,83,44,107487,7,Denmark
73,74,spotify:track:50XScTYQGylJMD55jXpjgJ,URO,Min Bror,Sony Music Entertainment,34,76,18,107427,7,Denmark
74,75,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,1,75,68,106591,7,Denmark
75,76,spotify:track:5RR4sBH4TRqyFp386kf99d,Gilli,Knokler Hårdt,disco:wax,46,77,63,106511,7,Denmark
76,77,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,1,81,24,105680,7,Denmark
77,78,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,1,63,55,105365,7,Denmark
78,79,spotify:track:3fMbePeZAjLnyiZtVOFfg2,"Branco, Gobs",EUROPA (feat. Gobs),Branco,4,114,18,104896,7,Denmark
79,80,spotify:track:0NUqi0ps17YpLUC3kgsZq0,"PARTYNEXTDOOR, Drake, Yebba",DIE TRYING,OVO Sound,80,-1,1,104712,7,Denmark
80,81,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,81,176,2,104534,7,Denmark
81,82,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,11,123,58,104017,7,Denmark
82,83,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,6,73,35,103441,7,Denmark
83,84,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,69,69,3,102720,7,Denmark
84,85,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,11,86,35,102411,7,Denmark
85,86,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,70,80,70,102281,7,Denmark
86,87,spotify:track:5lZny8ZmRtXueq7D3LTgb5,ozzy,Samme side,Ambivolume,50,119,23,101059,7,Denmark
87,88,spotify:track:2Uts1QFB4u2YNIMiqcb4de,"Kendrick Lamar, AZ Chike",peekaboo (feat. azchike),"pgLang, under exclusive license to Interscope Records",88,135,3,100308,7,Denmark
88,89,spotify:track:6YO3wxivgRbms3OrqvfnXY,URO,Godthåbsvej,Sony Music Entertainment,22,88,66,100074,7,Denmark
89,90,spotify:track:4u43I0LP2Xf85OAS85eG0R,"PARTYNEXTDOOR, Drake",CN TOWER,OVO Sound,90,-1,1,99708,7,Denmark
90,91,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,6,118,36,99565,7,Denmark
91,92,spotify:track:4CPuDVC8jhhK6lA2DIt8Cf,"LISA, Doja Cat, RAYE",Born Again (feat. Doja Cat & RAYE),Lloud Co./RCA Records,62,62,2,99013,7,Denmark
92,93,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,21,55,3,99008,7,Denmark
93,94,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,79,79,2,98954,7,Denmark
94,95,spotify:track:3D0VPp6nCN9dsyUjFv2BvP,The Minds Of 99,Hurtige Hænder - Acoustic Version - Moyo Live P3,No3,26,100,304,98893,7,Denmark
95,96,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,3,71,19,97418,7,Denmark
96,97,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,21,72,24,97284,7,Denmark
97,98,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),98,101,19,95999,7,Denmark
98,99,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,90,97,27,95286,7,Denmark
99,100,spotify:track:2zbr6Jls3FE4JCtLwCPD5N,"Artigeardit, Lamin",Sent,Universal Music A/S,1,85,55,95156,7,Denmark
100,101,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,4,109,40,94998,7,Denmark
101,102,spotify:track:5Nz7hI3cCOHmMR4vSLJ1An,Drake,GIMME A HUG,OVO Sound,102,-1,1,93555,7,Denmark
102,103,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,103,133,7,93225,7,Denmark
103,104,spotify:track:2u9S9JJ6hTZS3Vf22HOZKg,Drake,NOKIA,OVO Sound,104,-1,1,91210,7,Denmark
104,105,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,105,125,2,90869,7,Denmark
105,106,spotify:track:5yiJTfrtlzDsVMDshFLUna,"Artigeardit, Lamin",vi ku' blive,Universal Music A/S,4,117,82,89657,7,Denmark
106,107,spotify:track:6KhPSkuNT15R1LkD1inJZI,"Pil, andreas odbjerg",Omvendt,TheArrangement,53,90,82,89404,7,Denmark
107,108,spotify:track:3tOTcjG7X2fjAEeSrvQnyM,Malte Ebert,Fortæl mig hvis du vil noget andet,Universal Music A/S,48,91,23,88322,7,Denmark
108,109,spotify:track:5dNSfOZb6AlEF0Xg6C970o,Ukendt Kunstner,Uden Dig,Universal Music A/S,1,111,92,88103,7,Denmark
109,110,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,46,98,96,87893,7,Denmark
110,111,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,7,87,35,87804,7,Denmark
111,112,spotify:track:4utLwWSxHMamLd9siyFv5Q,Gobs,Tro På Kærlighed,WM Denmark,4,149,115,87367,7,Denmark
112,113,spotify:track:20tZk1ZuX1kZCvHmU3lMtj,"Otto, MGP",Sød Ligesom,Universal Music A/S,113,182,2,87340,7,Denmark
113,114,spotify:track:3OtJnSQq23fgggHFZAe3w1,Mumle,Fra Jylland til København,Capitol Records,50,130,12,86674,7,Denmark
114,115,spotify:track:5Zll07pbDGEStWriPWKwuP,"Ida Laurberg, andreas odbjerg",Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),Capitol Records Denmark,2,94,86,86562,7,Denmark
115,116,spotify:track:5BKvRShfSfa1phRGEKkSvb,"Baloosh, Omar",Danser Med Dæmoner,WM Denmark,3,142,68,86455,7,Denmark
116,117,spotify:track:7Jyuh91JYGoh8ps4hIRD1P,Malte Ebert,Er det mig du elsker?,Universal Music A/S,59,59,2,86096,7,Denmark
117,118,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,7,105,24,85840,7,Denmark
118,119,spotify:track:0qA2qykpcGdVl3tiiYum4g,"KESI, Hans Philip",Blå Himmel (feat. Hans Philip),MXIII,1,95,222,85518,7,Denmark
119,120,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,18,103,41,85141,7,Denmark
120,121,spotify:track:5xbVoqGASUuEV2mp5LXrRz,Nik & Jay,En Dag Tilbage,Parlophone Denmark,85,154,30,84253,7,Denmark
121,122,spotify:track:7CqXOs881vXfqJlX7xgttw,"Spasministrene, MGP",Ud Med Regler!,Universal Music A/S,122,195,2,83826,7,Denmark
122,123,spotify:track:7aSvvFYDuR8fCurPx6hqwl,KALASET,Tag Mig Som Jeg Er,Capital Records Denmark,102,115,6,83765,7,Denmark
123,124,spotify:track:3neYAjvKDOfvBUpIgReOkC,D1MA,MOONLIGHT,Universal Music A/S,1,129,99,83652,7,Denmark
124,125,spotify:track:3c2wLkIpxt5DiyfXa07ilT,Miklo,Mennesker,MOMENTUM,89,89,3,83568,7,Denmark
125,126,spotify:track:334QzlFMweexntGh2LIJ5M,Omar,Locked Up,WM Denmark,52,93,6,83091,7,Denmark
126,127,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,8,110,18,82064,7,Denmark
127,128,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,3,128,45,81754,7,Denmark
128,129,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,34,82,6,81322,7,Denmark
129,130,spotify:track:5esSVR7UK3Nc7ymSOWJIc5,Mille,dagdrømmer,WM Denmark,38,162,38,81268,7,Denmark
130,131,spotify:track:0BGEImCBesJKIm5kZ0fOkH,"Tobias Rahim, andreas odbjerg",STOR MAND (feat. Andreas Odbjerg),Sony Music Entertainment,1,96,179,81088,7,Denmark
131,132,spotify:track:6h9fEqjZksN77Kx5rahNTc,"Donya, MGP",Min Bror,Universal Music A/S,132,-1,1,80724,7,Denmark
132,133,spotify:track:2MTuvBUexLhmsiRpIozOL5,ozzy,Mit Ord,Universal Music A/S,28,107,6,80036,7,Denmark
133,134,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,113,136,16,78887,7,Denmark
134,135,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,53,131,8,78583,7,Denmark
135,136,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,122,25,78236,7,Denmark
136,137,spotify:track:7CjMx8VVh10vkmwZ0NSAK4,"Tempo, MGP",Lyst Til At Hop',Universal Music A/S,137,-1,1,77874,7,Denmark
137,138,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,1,99,42,77671,7,Denmark
138,139,spotify:track:2RKQ6S9N9s0BHmW1zvjaoS,Rasmus Seebach,Under Stjernerne På Himlen,Universal Music A/S,106,167,196,77561,7,Denmark
139,140,spotify:track:2kZ8BjIWd2TKzvOtFQpNkD,Lamin,+45,Universal Music A/S,72,159,11,77498,7,Denmark
140,141,spotify:track:57H9ya60ivLrZwjU1KCo4p,"MGP Allstars 2025, MGP",Du Glemmer Det Aldrig,Universal Music A/S,141,-1,1,77493,7,Denmark
141,142,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,82,165,130,77040,7,Denmark
142,143,spotify:track:0o5ibKv2wHgbjYXtGuKQ2r,"Gobs, ICEKIID",4 LIFE,WM Denmark,4,199,21,76054,7,Denmark
143,144,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,44,156,8,76021,7,Denmark
144,145,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,2,120,37,76003,7,Denmark
145,146,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,120,143,24,75925,7,Denmark
146,147,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,7,127,19,75565,7,Denmark
147,148,spotify:track:6HuHyXviAdpmnQu73JHfBz,Benson Boone,Ghost Town,"Night Street Records, Inc./Warner Records Inc.",9,141,60,75564,7,Denmark
148,149,spotify:track:0H2DdxpCOXES3vw1dNmf4V,APHACA,Klip Klap Sandaler,a United Records release,132,151,6,75170,7,Denmark
149,150,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,73,132,109,74803,7,Denmark
150,151,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,3,145,78,74758,7,Denmark
151,152,spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,Red Zone Entertainment / IDJ,27,158,139,74726,7,Denmark
152,153,spotify:track:6BxGGPBdNexcy53euZsrga,"Artigeardit, KESI","Er Her (Artigeardit, KESI)",Universal Music A/S,1,166,187,74622,7,Denmark
153,154,spotify:track:2kZoOj1n5vk9BuF0sih58M,"PARTYNEXTDOOR, Drake",SOMEBODY LOVES ME,OVO Sound,154,-1,1,74511,7,Denmark
154,155,spotify:track:4lSNOYRAawpmIwVQFRbfSj,"KESI, Benny Jamz",Løber Den Op (feat. Benny Jamz),Universal Music A/S,51,51,3,74498,7,Denmark
155,156,spotify:track:49clGe0PtbYUx3vB7tyk3A,Rocazino,All My Love,Universal Music A/S,21,104,289,74348,7,Denmark
156,157,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,-1,11,74337,7,Denmark
157,158,spotify:track:2ENexcMEMsYk0rVJigVD3i,Rihanna,Only Girl (In The World),Def Jam Recordings,71,171,45,73878,7,Denmark
158,159,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,103,157,29,73616,7,Denmark
159,160,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,42,170,19,73329,7,Denmark
160,161,spotify:track:6nJwK9TsgYYCNqUBMVLhMV,"Aida, MGP",Sig Det Bare,Universal Music A/S,161,-1,1,73324,7,Denmark
161,162,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",11,139,53,72710,7,Denmark
162,163,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,34,126,9,72690,7,Denmark
163,164,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),133,160,22,72642,7,Denmark
164,165,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,10,172,310,72181,7,Denmark
165,166,spotify:track:7IGqXv0ubjEO8KLw4CdgdW,"Gobs, Hjalmer",Frie Fugle (feat. Hjalmer),WM Denmark,16,-1,77,71951,7,Denmark
166,167,spotify:track:2ReomS91v9imlj7ZzzEKqu,Gilli,Skarpt Lys,Universal Music A/S,1,147,72,71850,7,Denmark
167,168,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,173,97,71593,7,Denmark
168,169,spotify:track:1NaSrCqTnZdlusQ82SJhGN,GIVĒON,TWENTIES,Epic,150,150,2,71318,7,Denmark
169,170,spotify:track:14SOruOIAQOCIMr3ehLheI,Annika,De Evige Tre,Universal Music A/S,113,113,4,71243,7,Denmark
170,171,spotify:track:7v8QWTqh1nIhr3Uak06BxK,"KESI, Lamin, Benny Jamz, MAS, Kundo, Kimbo",Brutalt,Universal Music A/S,2,164,27,71059,7,Denmark
171,172,spotify:track:1zhvxTuSha22nsUT5Nw8gE,Sabrina Carpenter,15 Minutes,Island Records,172,-1,1,70704,7,Denmark
172,173,spotify:track:3pTMTsYbUS5Ey4HcBqGmbq,Benjamin Hav,Husk at vær' happy,Sony Music Entertainment,35,140,22,70459,7,Denmark
173,174,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,63,153,35,70426,7,Denmark
174,175,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,24,175,176,70412,7,Denmark
175,176,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,110,146,29,70380,7,Denmark
176,177,spotify:track:7vSUZ9T4AjaKiKcEexIXeb,MAS,Lønningsdag,Universal Music A/S,18,124,6,70235,7,Denmark
177,178,spotify:track:7DL2F2bueQycqYjqsjHYjG,"PARTYNEXTDOOR, Drake",MOTH BALLS,OVO Sound,178,-1,1,70180,7,Denmark
178,179,spotify:track:2uQxfg2UTrWKX89oGTiKEh,KESI,Regnellerslud,Universal Music A/S,54,54,3,69833,7,Denmark
179,180,spotify:track:2q7UKlD9Xkncp3BCurwHRz,Svea S,Svag,Universal Music A/S,108,108,2,69452,7,Denmark
180,181,spotify:track:0ppdjEVfuHUZQYK8t9uJ9Q,Saveus,Rush,The Bank Records,78,168,10,69207,7,Denmark
181,182,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,48,177,44,68747,7,Denmark
182,183,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,6,-1,266,68616,7,Denmark
183,184,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,-1,193,68497,7,Denmark
184,185,spotify:track:1xAqlP0wv3XCSoEICoa3kf,Teddy Swims,Guilty,Warner Records,157,187,3,68466,7,Denmark
185,186,spotify:track:1GeLUnMQ54ZcHi4SWIwXvJ,Ukendt Kunstner,Gennem Byen,No3,66,181,37,68447,7,Denmark
186,187,spotify:track:5tgSjvWO685Z0mYKefArMI,"Central Cee, Dave",CRG (feat. Dave),Columbia,53,106,4,68419,7,Denmark
187,188,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",46,116,39,68378,7,Denmark
188,189,spotify:track:2aNMkT86YjYPlKujUiHYbS,"Branco, Gobs",FORSVINDER (feat. Gobs),Branco,2,-1,49,68287,7,Denmark
189,190,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,12,144,22,68263,7,Denmark
190,191,spotify:track:1OL1vwKA4R3UFMNr6hUZ4l,MAS,Blomster & Regnvejr,Universal Music A/S,24,163,5,68164,7,Denmark
191,192,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,89,155,25,67786,7,Denmark
192,193,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,63,174,38,67744,7,Denmark
193,194,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,44,112,4,67564,7,Denmark
194,195,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,66,-1,20,67178,7,Denmark
195,196,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,39,137,5,67125,7,Denmark
196,197,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,165,-1,4,66919,7,Denmark
197,198,spotify:track:0duVSc8MQzBa1mbcDel12P,Ella Augusta,Hvad Nu Hvis,The Bank Records,100,-1,2,66846,7,Denmark
198,199,spotify:track:54rvyOqazJREADJr7xjWLM,Miklo,Intro,MOMENTUM,138,138,3,66633,7,Denmark
199,200,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,118,183,20,66612,7,Denmark
0,1,spotify:track:2EVJSQTl0bqHISNlJbhNIc,"Anton Westerlin, Annika",Blodigt (feat. Annika),Universal Music A/S,1,1,5,599352,8,Denmark
1,2,spotify:track:2p4cYfKQbg8xHXNG4eQaGo,"Omar, Mumle",Hele Vejen (feat. Mumle),WM Denmark,2,5,3,537847,8,Denmark
2,3,spotify:track:2v5RxyOtY5uSH2EAtz94SL,"Benjamin Hav, Lukas Graham",Du ligner din mor,Sony Music Entertainment,1,3,9,426641,8,Denmark
3,4,spotify:track:4GZt2BpQpWhkEAgmfUrQOu,Annika,Luk Mig Ind,Universal Music A/S,3,4,13,418328,8,Denmark
4,5,spotify:track:7CjMx8VVh10vkmwZ0NSAK4,"Tempo, MGP",Lyst Til At Hop',Universal Music A/S,5,137,2,375451,8,Denmark
5,6,spotify:track:1kOMrUv9xczMmR6hCmPMzR,Berg,Koldblodet Killer,Sony Music Entertainment,6,12,3,357425,8,Denmark
6,7,spotify:track:20tZk1ZuX1kZCvHmU3lMtj,"Otto, MGP",Sød Ligesom,Universal Music A/S,7,113,3,328793,8,Denmark
7,8,spotify:track:5zaXybxrzGiDd6IPWIHheW,"Zuloo, Lamin",SIKKE EN TYPE,ZULOOVERSE,2,8,4,323835,8,Denmark
8,9,spotify:track:0i4Tf0W7BdBXBdRO5AfuWI,Mille,drikker med mig selv,WM Denmark,9,-1,1,320439,8,Denmark
9,10,spotify:track:00Ma3dn1eTeuz8LYEpUXQo,"JOSVA, Artigeardit",Lonely (feat. Artigeardit),Sony Music Entertainment,1,11,8,318204,8,Denmark
10,11,spotify:track:366GW0RsHtjyGeJSg0u9Ux,Gobs,når verden vælter,WM Denmark,2,2,2,314587,8,Denmark
11,12,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4,10,28,313039,8,Denmark
12,13,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,1,9,18,311801,8,Denmark
13,14,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,7,7,79,301346,8,Denmark
14,15,spotify:track:6qqrTXSdwiJaq8SO0X2lSe,Alex Warren,Ordinary,Atlantic Records,15,17,3,292292,8,Denmark
15,16,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",6,6,28,279600,8,Denmark
16,17,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,6,18,13,273886,8,Denmark
17,18,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,7,13,19,272053,8,Denmark
18,19,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,12,25,27,260349,8,Denmark
19,20,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,8,16,41,256128,8,Denmark
20,21,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,1,21,26,254840,8,Denmark
21,22,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,6,15,53,252094,8,Denmark
22,23,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",7,23,19,245394,8,Denmark
23,24,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,2,22,47,236199,8,Denmark
