,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
6,7,spotify:track:1XhEwA9KL44MtKNfHEc2NJ,"Eno, Dardan, Daniel Slump",WER MACHT PARA 3,Warner Music Central Europe,7,-1,1,2237390,8,Germany
7,8,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,3,5,28,2102729,8,Germany
8,9,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",3,3,27,2066612,8,Germany
9,10,spotify:track:61lNxSCj38lvmZjJZuhXSt,reezy,SABÍA QUE NO,Four Music/Teenager Forever,1,6,7,1905243,8,Germany
10,11,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",2,8,19,1793204,8,Germany
11,12,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,9,25,1777547,8,Germany
12,13,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,5,10,4,1576788,8,Germany
13,14,spotify:track:7CwJ8o9FdExCbIuLCnsHK8,"Der Heimer, Symba, SDP",Angels Sippen Mashup,Der Heimer,14,40,2,1533669,8,Germany
14,15,spotify:track:4eIdT2bW2gaTDdJnMgt7Ue,Amo,Dunya,Epic/385i,15,-1,1,1510779,8,Germany
15,16,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,9,11,12,1490805,8,Germany
16,17,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,7,7,24,1437794,8,Germany
17,18,spotify:track:6qqrTXSdwiJaq8SO0X2lSe,Alex Warren,Ordinary,Atlantic Records,18,20,3,1410435,8,Germany
18,19,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,3,15,16,1380069,8,Germany
19,20,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,7,12,41,1365936,8,Germany
20,21,spotify:track:05ayHD9SFkfqhVUOUxBOyv,"Tream, Mia Julia",HERZBLATT (AUA AUA),3AM MUSIC,9,26,6,1294924,8,Germany
21,22,spotify:track:18o2gKM9pMyEWWAT9ZaGvr,ZAH1DE,Mona Lisa Motion,Ventura Records,22,-1,1,1285994,8,Germany
22,23,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,21,21,9,1252264,8,Germany
23,24,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,6,17,22,1206594,8,Germany
24,25,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,25,51,3,1187534,8,Germany
25,26,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,1,24,16,1166507,8,Germany
26,27,spotify:track:4b3W0IbHDwHCvjSs708Tr4,"AYLIVA, Apache 207",Wunder,Whiteheart Records/WM Germany,1,34,44,1164397,8,Germany
27,28,spotify:track:1cXo8i9dgutdqjhjz3Zwqq,"Zartmann, Drumla, Dauner",eehhhyyy,Bamboo Artists/Epic,13,32,34,1159181,8,Germany
28,29,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,8,25,25,1099567,8,Germany
29,30,spotify:track:7AAcQMV6Uw3YXt9TTx4b6r,Querbeat,Nie mehr Fastelovend,Rhingtön,15,-1,10,1098643,8,Germany
30,31,spotify:track:177wfMc2GyarTDKEAkdlY8,"Zartmann, Max Raabe",lass es gehen (feat. Max Raabe),Bamboo Artists/Epic,31,-1,1,1074130,8,Germany
31,32,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,27,58,1052720,8,Germany
32,33,spotify:track:26rTaeKpaLCsa8xZ1yd9Up,FiNCH,WENN DU DUMM BiST,Walk This Way Records,8,22,5,1031073,8,Germany
33,34,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,8,30,7,1022258,8,Germany
34,35,spotify:track:0JtDPZDAIEIZbE1y7aSjTB,badchieff,EIN TEIL VON MIR,Four Music/Two Sides,14,28,4,1021911,8,Germany
35,36,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",16,16,12,1002855,8,Germany
36,37,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,24,36,17,1002076,8,Germany
37,38,spotify:track:7qkjnUILqzn2GjkZfRcH7Z,jolle,alle märchen sind gelogen,jolle,38,-1,1,998045,8,Germany
38,39,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,18,37,32,994768,8,Germany
39,40,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",18,18,10,963350,8,Germany
40,41,spotify:track:4QveIIDRvuV7aKGOqDAbuP,ZAH1DE,Ballert auf Lautlos,Ventura Records,41,77,5,955737,8,Germany
41,42,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,31,31,4,950326,8,Germany
42,43,spotify:track:4il87YHqSV9UqbBkXM7z7m,Tate McRae,Sports car,RCA Records Label,27,83,5,946013,8,Germany
43,44,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,1,39,40,940595,8,Germany
44,45,spotify:track:4hYinIaRxdaoEFSQni6K6I,Wir sind Helden,Nur ein Wort,Virgin,39,46,7,924046,8,Germany
45,46,spotify:track:1d4VELKuRjmSWWXSssqLjL,Jazeek,LV,NINETYNINE MUSIC x Good Kid Records x Ventura Records,10,23,3,918685,8,Germany
46,47,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,71,90,918439,8,Germany
47,48,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,22,42,29,918045,8,Germany
48,49,spotify:track:7bkUa9kDFGxgCC7d36dzFI,Berq,Rote Flaggen,Urban,3,41,35,910567,8,Germany
49,50,spotify:track:2sbg1omBXnFOeHvbWyR1Vv,"SHABAB, Lune",Delale,Urban,13,13,2,908550,8,Germany
50,51,spotify:track:559mLg44MrcA7JzYGbpXfL,"MilleniumKid, JBS",Vielleicht Vielleicht,Warner Music Central Europe,41,49,59,902526,8,Germany
51,52,spotify:track:4S3hrzPfW5MFtJLcSMGLo9,Sosa La M,SLD,GOLD LEAGUE,52,-1,1,901513,8,Germany
52,53,spotify:track:7yNQ5oPcuCC4wTqTcMRIrE,Ely Oaks,Running Around,Robots & Humans,53,66,3,893691,8,Germany
53,54,spotify:track:4xvEn1vhrF9JbPFWqTXsH4,"Tate McRae, The Kid LAROI",I know love (feat. The Kid LAROI),RCA Records Label,54,-1,1,889325,8,Germany
54,55,spotify:track:3B32IYD2zmDza2Pp17xqgV,benno!,Dein Mann Freestyle,Epic Local,55,-1,1,886045,8,Germany
55,56,spotify:track:2zsb697TLzjzMcRyhmuHt4,LACAZETTE,MNG,LACAZETTE,4,33,5,878899,8,Germany
56,57,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,24,35,39,874355,8,Germany
57,58,spotify:track:13QjwdjKiFrKzYznJu6iiP,Shirin David,bauch beine po,Juicy Money Records,1,44,31,859122,8,Germany
58,59,spotify:track:1Be37RqkPZzbGljg38HrBI,Aymen,Criminale,Epic/Moon Boys,59,-1,1,858579,8,Germany
59,60,spotify:track:0f6pPvxwkvBFaIpfhAQHgt,"Helene Fischer, Florian Silbereisen",Schau mal herein,Polydor,38,38,3,848073,8,Germany
60,61,spotify:track:1dRzBiYCmnO9DAG80Y1QRm,"NGEE, Samra",Aufgewachsen in Berlin,Chapter One,61,-1,1,843676,8,Germany
61,62,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,9,45,46,829841,8,Germany
62,63,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,43,56,226,823654,8,Germany
63,64,spotify:track:3VIEbpdr64a1mNSa8MqBAm,Fäaschtbänkler,ALL IN (Lieblingslieder),Rosenklang,54,54,6,818148,8,Germany
64,65,spotify:track:0uSHA5dbsCRMmzbidwhKwl,"Sosa La M, Luciano",Butcher,GOLD LEAGUE,4,57,12,809010,8,Germany
65,66,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,31,50,10,798582,8,Germany
66,67,spotify:track:59hwJ5R44DZIGrP5LX8xPT,AYLIVA,Beifahrer,Whiteheart Records/WM Germany,9,178,37,796439,8,Germany
67,68,spotify:track:0Mvc2FRCYnVjMTd4jx4DMq,"Zartmann, Ski Aggu, Dauner",wie du manchmal fehlst,Bamboo Artists/Epic,5,59,39,795945,8,Germany
68,69,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,13,58,122,795526,8,Germany
69,70,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,11,43,16,790664,8,Germany
70,71,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,71,-1,1,780722,8,Germany
71,72,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,3,62,21,779473,8,Germany
72,73,spotify:track:1o2Z15P1BrX668ELBKHgbv,Provinz,Indigo,Provinz,73,-1,1,769214,8,Germany
73,74,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,49,64,92,765687,8,Germany
74,75,spotify:track:6mVGbuQTbXeJz79VBG6hrm,"Shirin David, Ski Aggu",atzen & barbies (feat. ski aggu),Juicy Money Records,3,47,7,760207,8,Germany
75,76,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,26,69,88,750514,8,Germany
76,77,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,88,79,749265,8,Germany
77,78,spotify:track:3p3RLr6DfJIdM038XXlBbx,"Mucco, PA Sports",Schlechte Tage,Life is Pain,78,-1,1,747116,8,Germany
78,79,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,2,73,59,745744,8,Germany
79,80,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,28,72,106,744841,8,Germany
80,81,spotify:track:2ccrHH7JIwIF8V8kaQ1jw4,"Oimara, HBz, Luca-Dante Spadafora",Wackelkontakt - HBz x Luca-Dante Spadafora Remix,stereopolrecords / ZEITGEIST for Virgin Records,81,-1,1,744536,8,Germany
81,82,spotify:track:605G7F1FEjm60IdXmLhlNN,Provinz,Walzer,Provinz,44,155,12,743209,8,Germany
82,83,spotify:track:6lKSOnC9iLGDonypMgvGrm,Dove Cameron,Too Much,Disruptor Records/Columbia,83,-1,1,734347,8,Germany
83,84,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,52,52,3,731093,8,Germany
84,85,spotify:track:3DQ4U7YOBorXDyaGraMBE7,Brings,Kölsche Jung - Party Edit,Electrola,72,-1,9,728057,8,Germany
85,86,spotify:track:67BCQheytWe0XdQ67LuRP0,Sosa La M,Baddies & Bares,GOLD LEAGUE,86,-1,1,723966,8,Germany
86,87,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,74,50,722017,8,Germany
87,88,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,75,60,715963,8,Germany
88,89,spotify:track:5fAyhGuQCoz3jbH8okUzOk,"Mali, HoodBlaq",G-CODE,Columbia/BE.ELA.QU GmbH,89,-1,1,715725,8,Germany
89,90,spotify:track:4nV2TbyTbGljX58MKwPxvm,LACAZETTE,LID,LACAZETTE,2,89,22,710005,8,Germany
90,91,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,28,63,36,704464,8,Germany
91,92,spotify:track:7HTbrUVnzVyU7U8Jm4ZyZo,AYLIVA,Lieb mich,Whiteheart Records/WM Germany,1,-1,23,703538,8,Germany
92,93,spotify:track:7Ifj0WCBgX5uisabg3GkDm,Querbeat,Guten Morgen Barbarossaplatz,Rhingtön,47,-1,4,702581,8,Germany
93,94,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,84,82,700535,8,Germany
94,95,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,82,61,699747,8,Germany
95,96,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,15,61,10,690070,8,Germany
96,97,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,87,307,685499,8,Germany
97,98,spotify:track:25gf5FE6U8T47umJTW8GJS,YAKARY,GEGENGIFT,Life is Pain,19,19,2,683437,8,Germany
98,99,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,33,78,217,680377,8,Germany
99,100,spotify:track:3ut6td3I2l0z63rSt1HOwz,"Mickie Krause, Julian Sommer",Handwerker,Electrola,100,-1,6,679747,8,Germany
100,101,spotify:track:6sZQ7VOzMmsHUY1FiGD85w,"SAMIRA, Milano",Alles was bleibt,NTK Entertainment & Ventura Records,101,-1,1,677838,8,Germany
101,102,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,3,79,23,677774,8,Germany
102,103,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,81,208,668191,8,Germany
103,104,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,104,140,45,663857,8,Germany
104,105,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,54,112,113,650688,8,Germany
105,106,spotify:track:58kz8JYe6XSOUkdZX7iCWM,Provinz,1000 Nächte,Provinz,106,-1,1,649729,8,Germany
106,107,spotify:track:54CnaOmUlgeMTGOzpkL0Rj,Provinz,Sommer macht melancholisch,Provinz,83,184,3,645580,8,Germany
107,108,spotify:track:3FjK86616FbluOfTxNK2gY,"Sleepy Hallow, Doechii",ANXIETY (feat. Doechii),Winners Circle/RCA Records,108,-1,1,644450,8,Germany
108,109,spotify:track:5NtZlpRVomRYn5FYVwAYtO,Jazeek,Superstars,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,27,93,66,642847,8,Germany
109,110,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,3,95,38,641017,8,Germany
110,111,spotify:track:63Pi2NAx5yCgeLhCTOrEou,Imogen Heap,Headlock,Megaphonic,111,122,5,640750,8,Germany
111,112,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,101,59,640252,8,Germany
112,113,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,15,94,45,639517,8,Germany
113,114,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,86,50,637085,8,Germany
114,115,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,99,81,631391,8,Germany
115,116,spotify:track:4yFPKNzjkCS0PpRzhcvy1d,"Selena Gomez, benny blanco, Gracie Abrams",Call Me When You Break Up (with Gracie Abrams),SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records,116,-1,1,628607,8,Germany
116,117,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,48,90,17,627688,8,Germany
117,118,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,20,68,4,627481,8,Germany
118,119,spotify:track:0fvFSGvEAPDDMfweKvDJVa,"Apache 207, Luciano",Gesegnet,Four Music/Feder Musik,1,70,6,626320,8,Germany
119,120,spotify:track:6TmFBRcA3nbLgASXmMz7Ch,Cat Ballou,Et jitt kei Wood,Pavement,34,-1,4,625826,8,Germany
120,121,spotify:track:0dAorlY72lV0wIFf7ZWLsd,LACAZETTE,S&S,LACAZETTE,9,100,13,625262,8,Germany
121,122,spotify:track:6xxqvqzRighH5hQ5QwzFtq,Höhner,Prinzessin,Stars by Edel,51,-1,4,619104,8,Germany
122,123,spotify:track:69yw1KhYUuGwUbOImS0jju,RIAN,Verwandtschaftstreffen,Born & Raised/Warner Music Central Europe,123,129,4,614094,8,Germany
123,124,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,39,107,10,611879,8,Germany
124,125,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,89,103,4,605273,8,Germany
125,126,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,9,105,31,603685,8,Germany
126,127,spotify:track:6rjpIgtN4FOujp5DbZZnCh,Aymen,Jasmin,Epic/Moon Boys,31,91,4,601818,8,Germany
127,128,spotify:track:4lArhqEySHQwMKkWkPXQEK,"HBz, 2 Engel & Charlie",Erinner mich,JINX Music,24,171,35,601387,8,Germany
128,129,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,110,124,600891,8,Germany
129,130,spotify:track:14F1zH9ZynOh2SuHCOskCO,Provinz,Pazifik,Provinz,46,-1,5,599399,8,Germany
130,131,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,57,102,82,599245,8,Germany
131,132,spotify:track:4BDEzRHyXxk0kBze9fAUXS,"Amo, Nimo",Rapstar,Epic/385i,4,121,22,597998,8,Germany
132,133,spotify:track:7AOJcugo17Kr1WUheSI6Oq,"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,Zeitgeist,1,165,79,597323,8,Germany
133,134,spotify:track:2KTxKoM4iUYCtuUGGIh9Qu,Nena,"Irgendwie, irgendwo, irgendwann",BMG Rights Management GmbH,134,138,13,596853,8,Germany
134,135,spotify:track:3PJV152pMXWdlQgUrBoe91,reezy,SKELLY,Four Music/Teenager Forever,14,14,2,591357,8,Germany
135,136,spotify:track:2E53s8cIrRuty1aZdAUqvQ,"Apache 207, Luciano",Cold as Ice,Four Music/Feder Musik,4,80,6,589240,8,Germany
136,137,spotify:track:5e5C8eGXasN7JZApzBfopQ,Kasalla,Pirate,Pavement,79,-1,5,585714,8,Germany
137,138,spotify:track:4OcLz7KTKPK7pVHYedr6Ek,Pashanim,Matrix Lights,Urban,87,115,9,579807,8,Germany
138,139,spotify:track:2jZhxHB4xaTaxktl8bcl6z,Nancy Franck,Schnelle Brille,Xtreme Sound Recordings,139,-1,4,577274,8,Germany
139,140,spotify:track:0U6X8jiH7iHREOZKo8yajq,CRO,Ein Teil,BMG Rights Management,107,135,11,577067,8,Germany
140,141,spotify:track:5WGctLC3bvTwld9YdVG99n,Shirin David,iconic,Juicy Money Records,29,29,2,573500,8,Germany
141,142,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,124,46,572247,8,Germany
142,143,spotify:track:2QcdW7XNdYQTpkTWVEkCHL,Reynmen,Çatma Yarim,Houze Istanbul,143,187,2,568903,8,Germany
143,144,spotify:track:4mVhmpRtHuzMFJlU3an4eG,"makko, Miksu / Macloud",LICHTER AUS,Futura,12,85,4,562726,8,Germany
144,145,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Lady Gaga,Poker Face,Streamline/Interscope,116,116,11,560812,8,Germany
145,146,spotify:track:5Wjgn3FxjQ9hSuS0gjnLqM,Jazeek,C ME NOW,NINETYNINE MUSIC x Good Kid Records x Ventura Records,28,55,3,559198,8,Germany
146,147,spotify:track:0Xh6R6XLoTDRBYriQRgkHj,"David Guetta, Kid Cudi",Memories (feat. Kid Cudi),Parlophone (France),66,167,75,555767,8,Germany
147,148,spotify:track:13h9b9QExiGVYsAYDxpBHg,"Mali, CANEY030, Eno, HoodBlaq",STEMPEL CC,Columbia/BE.ELA.QU GmbH,14,53,3,555276,8,Germany
148,149,spotify:track:3aLZ0s5ulFLcFCtIZQblpo,Pashanim,Hauseingang,Urban,40,134,139,555077,8,Germany
149,150,spotify:track:2bLqfJjuC5syrsgDsZfGmn,"Timbaland, Keri Hilson, D.O.E.",The Way I Are,Interscope/Blackground Records,82,131,107,554283,8,Germany
150,151,spotify:track:64CWBV60WRWZhb92wmxNNd,"Niklas Dee, René Miller",Around The World,Bamboo Artists,28,137,29,551377,8,Germany
151,152,spotify:track:3MMuPcN185J87MmOPioSMp,"ilo 7araga, VS Mosquito, Juh-Dee",Blaulicht,Epic/DOPE/Raplarue,152,-1,1,550359,8,Germany
152,153,spotify:track:3O43jLVs5um8fWLfAVJ701,Provinz,Fernweh,Provinz,153,-1,1,549843,8,Germany
153,154,spotify:track:2ETQsbiuGm2WLOSOr2I19A,Tate McRae,Dear god,RCA Records Label,154,-1,1,549613,8,Germany
154,155,spotify:track:7ySUcLPVX7KudhnmNcgY2D,Rihanna,S&M,Def Jam Recordings,119,136,22,549561,8,Germany
155,156,spotify:track:5JLbgRkto4OrrkWgAHcJZT,Souly,Bundeswehr,Souly,19,143,23,544124,8,Germany
156,157,spotify:track:25FTMokYEbEWHEdss5JLZS,Wheatus,Teenage Dirtbag,Columbia,139,160,11,543819,8,Germany
157,158,spotify:track:3an1JVi8OsE0aG6dMS4Pes,AYLIVA,Hässlich,Whiteheart Records/WM Germany,1,-1,71,543799,8,Germany
158,159,spotify:track:3pPMgoouYtezLiBTEeL9be,"FOURTY, Bausa, CHEKAA",VEMPA,Life is Pain,3,118,45,543508,8,Germany
159,160,spotify:track:23UBSdCPcsloNVmQZ508Zv,"Betsy, Maria Iankovskaia",Sigma Boy - Сигма Бой,Rhymes Music Inc.,97,127,12,541765,8,Germany
160,161,spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,Urban,1,150,179,541161,8,Germany
161,162,spotify:track:5rb9QrpfcKFHM1EUbSIurX,"USHER, Lil Jon, Ludacris",Yeah! (feat. Lil Jon & Ludacris),LaFace Records,43,153,52,539450,8,Germany
162,163,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,11,65,53,539220,8,Germany
163,164,spotify:track:3qcreqi8RaGqahtJSQDxNI,GReeeN,Panama,recordJet,1,128,39,537791,8,Germany
164,165,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,125,47,536863,8,Germany
165,166,spotify:track:0UxZxHRy869KLICYYLflAT,LACAZETTE,20S,LACAZETTE,22,76,3,536556,8,Germany
166,167,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,80,139,54,535725,8,Germany
167,168,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Pitbull, Kesha",Timber,Mr.305/Polo Grounds Music/RCA Records,112,-1,11,534866,8,Germany
168,169,spotify:track:0Rgdhptwk0A3Clbu5RpYI1,"Luciano, Jazeek",Starboy,URBAN,1,133,31,534254,8,Germany
169,170,spotify:track:4odiyU3myG29Ld0wurMfE8,Sean Paul,She Doesn't Mind,Atlantic Records,152,152,3,533110,8,Germany
170,171,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,23,111,25,532759,8,Germany
171,172,spotify:track:0IWHAYlVJISbDL5Wx1aXXU,Bobby Vandamme,Juana auf Snapchat,RCA & GOLD LEAGUE/GOVA Ent.,16,104,5,532373,8,Germany
172,173,spotify:track:6TwxfbWv60uq6SoskPJM8i,"Harris & Ford, 2 Engel & Charlie",Explodiert,JINX Music,125,-1,2,532163,8,Germany
173,174,spotify:track:6GOOcBV0wLoHrH5D9AWA32,"Morgan Seatree, Florence + The Machine",Say My Name - Remix,Positiva,174,-1,1,531876,8,Germany
174,175,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,194,61,531628,8,Germany
175,176,spotify:track:086edN2nz8TjB3zddIdlPn,"SDP, Sido, Esther Graf",Mama hat gesagt,Nur Musik Ist Schöner,10,189,42,530558,8,Germany
176,177,spotify:track:6te4u5fA8mtW1DYoB9YV4t,Paveier,Leev Marie,Pavement,88,-1,4,529724,8,Germany
177,178,spotify:track:50mQStZYV5QFgyGK9GOVZg,"Capital Bra, Ufo361",Neymar,Bra Musik,1,176,76,528568,8,Germany
178,179,spotify:track:2rn15iiwehwT96EC0lwAqB,"$ONO$ CLIQ, Jonko2x, Radrik Gee",HAUSVERBOT,Four Music/Kumpelmusik,179,-1,1,527419,8,Germany
179,180,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,36,148,29,524529,8,Germany
180,181,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,37,149,192,521296,8,Germany
181,182,spotify:track:0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"pgLang, under exclusive license to Interscope Records",40,67,5,520349,8,Germany
182,183,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",39,159,182,519927,8,Germany
183,184,spotify:track:7AKwWqnoMmvCqBQtcdIECG,"JENNIE, Doechii",ExtraL (feat. Doechii),OA Entertainment/Columbia,184,-1,1,517310,8,Germany
184,185,spotify:track:78O33U6jbQtNiNfbkZudpd,"Lil Wayne, Drake",She Will,CM/Republic,127,132,5,516508,8,Germany
185,186,spotify:track:7qiUjLVo6zLj8WmxPMqoXD,CRO,Einmal um die Welt,BMG Rights Management,83,196,99,516087,8,Germany
